,Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust,RUL
20928,27,15.10055,81.7623997150623,18.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.12699999999996
20929,27,15.19097,82.1174953821955,18.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.09799999999993
20930,27,13.92506,82.3880607915322,18.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.77099999999998
20931,27,13.92506,81.593293476544,18.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.76199999999998
20932,27,12.74957,81.7877645077669,18.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",56.91800000000003
20933,27,12.02619,82.5148733243239,18.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.37599999999998
20934,27,12.02619,82.1174953821955,18.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.45199999999997
20935,27,12.65914,81.6947640780937,18.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",56.87200000000003
20936,27,12.56872,81.8469414035901,18.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",56.675000000000026
20937,27,15.19097,81.9568593155538,19.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.02799999999993
20938,27,13.2921,81.5341165807208,19.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",55.50599999999999
20939,27,12.65914,81.9737653671131,19.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",56.87600000000002
20940,27,12.65914,81.7793057666216,19.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",56.87800000000003
20941,27,12.65914,82.1428601749001,19.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",56.86300000000002
20942,27,12.20703,82.3880607915322,19.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.097
20943,27,12.02619,81.3734805140791,19.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.45199999999999
20944,27,12.02619,82.3119549826871,19.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.46200000000001
20945,27,12.02619,83.0828671667739,19.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.41
20946,27,11.84534,82.2527666561326,19.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.46500000000001
20947,27,12.02619,81.6524818030985,20.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.45400000000001
20948,27,12.02619,81.5763874249847,20.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.435
20949,27,12.02619,81.9314945228492,20.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.417
20950,27,12.65914,83.0919484953764,20.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",56.815999999999995
20951,27,15.73351,81.9230357817039,20.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.09099999999999
20952,27,18.98871,82.2274132941592,20.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",51.222999999999985
20953,27,17.7228,82.2274132941592,20.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",52.14899999999999
20954,27,17.81322,82.2612253972778,20.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",52.14899999999999
20955,27,17.08984,82.4134141535055,20.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",53.567000000000036
20956,27,15.19097,82.345778516537,20.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.21599999999995
20957,27,13.92506,81.9822241082584,21.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.807999999999986
20958,27,12.02619,82.2612253972778,21.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",57.010999999999996
20959,27,14.01548,82.4303316357961,21.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.84299999999999
20960,27,13.92506,82.9207100075976,21.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.79899999999996
20961,27,15.82393,82.7938860440746,21.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.162999999999975
20962,27,15.82393,82.5233320654692,21.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.15899999999998
20963,27,19.62167,82.6670620805516,21.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",51.042
20964,27,20.61632,81.9822241082584,21.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.85099999999997
20965,27,20.25463,82.295060361859,21.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.95099999999998
20966,27,18.98871,83.2099444068804,21.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",51.252999999999986
20967,27,18.98871,82.6755208216969,22.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",51.252999999999986
20968,27,18.5366,82.641697287847,22.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",51.53799999999997
20969,27,17.7228,81.88076493744,22.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",52.22299999999998
20970,27,17.7228,82.2274132941592,22.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",52.228999999999985
20971,27,15.82393,80.9837710258419,22.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.115000000000016
20972,27,15.82393,82.0583184863723,22.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.12499999999999
20973,27,15.82393,82.185131019164,22.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.14699999999998
20974,27,15.82393,82.17668370875,22.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.14699999999998
20975,27,15.82393,82.2443193457185,22.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.14399999999998
20976,27,16.99942,82.3965081019462,22.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",53.662000000000035
20977,27,17.7228,81.8638588858807,23.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",52.25599999999998
20978,27,13.92506,81.593293476544,23.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.662999999999954
20979,27,15.19097,82.3626845680963,23.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",54.19799999999995
20980,27,17.08984,81.7032113885078,23.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",53.680000000000035
20981,27,17.08984,82.1344128644861,23.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",53.687000000000026
20982,27,17.7228,82.7600625102247,23.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",52.28699999999999
20983,27,20.25463,81.7877645077669,23.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.91999999999998
20984,27,20.88759,82.6078851847283,23.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.94699999999999
20985,27,20.88759,82.2189545530139,23.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.91999999999998
20986,27,20.88759,81.7285761812124,23.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.904999999999994
20987,27,20.25463,81.8300353520308,24.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.919999999999966
20988,27,20.70674,82.2443193457185,24.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.917999999999985
20989,27,21.52054,81.7201288707983,24.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.87499999999999
20990,27,22.78646,82.2274132941592,24.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.49700000000003
20991,27,22.69604,82.0160362113771,24.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.49700000000003
20992,27,20.88759,82.1935897603093,24.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.93099999999998
20993,27,20.88759,81.9737653671131,24.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.93699999999997
20994,27,22.1535,82.4979672727646,24.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.57100000000002
20995,27,22.06308,81.4833869953116,24.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.725
20996,27,22.69604,81.4411161510477,24.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",50.50600000000002
20997,27,23.96195,81.6355757515392,25.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.794
20998,27,25.22786,81.7201288707983,25.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.727
20999,27,25.22786,81.7623997150623,25.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.702999999999996
21000,27,25.22786,81.8723061962947,25.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.736000000000004
21001,27,25.7704,81.7032113885078,25.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.727
21002,27,25.86082,82.6247798055564,25.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.205
21003,27,25.22786,82.2781314488372,25.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.51500000000001
21004,27,25.95125,82.7008856144015,25.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.247
21005,27,27.12674,82.481049790474,25.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.804
21006,27,27.12674,83.0475339711207,25.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.619
21007,27,25.86082,80.3218520273247,26.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.80699999999999
21008,27,25.95125,81.1451973797377,26.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.80699999999999
21009,27,25.86082,81.5256578395755,26.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.82999999999999
21010,27,24.05237,83.2190257354829,26.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.31699999999998
21011,27,25.22786,82.0836832790769,26.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.737000000000016
21012,27,25.86082,81.7201288707983,26.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.83299999999999
21013,27,25.86082,81.4326574099023,26.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.852
21014,27,25.86082,82.4218728946508,26.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.59000000000002
21015,27,27.21716,82.6924268732562,26.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.68699999999999
21016,27,25.7704,82.5317908066145,26.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.39
21017,27,26.85547,82.3796020503869,27.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.991000000000014
21018,27,27.21716,82.0667772275175,27.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.05600000000001
21019,27,27.12674,81.5594813734254,27.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.31000000000001
21020,27,27.12674,82.4387789462101,27.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.93300000000002
21021,27,25.86082,82.1935897603093,27.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.60900000000002
21022,27,25.22786,82.0921420202222,27.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.716000000000015
21023,27,23.78111,82.3204251545636,27.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.695
21024,27,25.86082,82.8361568883385,27.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.3
21025,27,27.12674,82.0244949525224,27.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.06000000000001
21026,27,27.12674,81.7201288707983,27.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",49.24000000000001
21027,27,27.12674,82.2104958118686,28.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.947000000000024
21028,27,27.75969,82.185131019164,28.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.754000000000005
21029,27,29.02561,81.9568593155538,28.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.471000000000025
21030,27,29.02561,82.1428601749001,28.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.374000000000024
21031,27,30.83406,82.007588900963,28.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.082000000000036
21032,27,30.29152,82.049859745227,28.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.160000000000025
21033,27,30.92448,81.9399418332632,28.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.09100000000004
21034,27,29.02561,82.8615216810431,28.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.415000000000006
21035,27,30.11068,82.17668370875,28.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.21300000000003
21036,27,31.10532,82.6839795628422,28.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.08800000000002
21037,27,29.02561,82.5994150128518,29.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.33200000000001
21038,27,27.12674,82.4472376873554,29.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.872
21039,27,29.83941,82.1344128644861,29.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.053000000000026
21040,27,30.56279,82.4895085316193,29.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.08400000000003
21041,27,30.92448,81.58484616613,29.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.187000000000054
21042,27,32.09997,81.4495748921929,29.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.68900000000001
21043,27,32.09997,82.2020485014546,29.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.39600000000004
21044,27,32.09997,82.2274132941592,29.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.34400000000003
21045,27,30.83406,81.8215766108855,29.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.84200000000004
21046,27,30.83406,81.1367386385924,29.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",48.09000000000004
21047,27,32.1904,81.9991301598177,30.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.188000000000045
21048,27,32.1904,82.2781314488372,30.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.211000000000034
21049,27,30.83406,82.641697287847,30.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.74700000000003
21050,27,30.29152,82.8615216810431,30.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.825000000000024
21051,27,30.83406,82.345778516537,30.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.727000000000025
21052,27,30.83406,81.6863053369484,30.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.77800000000003
21053,27,32.73293,82.1005893306362,30.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",46.893000000000036
21054,27,32.82335,81.9399418332632,30.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",46.835000000000015
21055,27,32.82335,81.7116701296531,30.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",46.846000000000004
21056,27,32.73293,82.185131019164,30.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",46.86800000000004
21057,27,35.89771,81.5002930468709,31.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",45.83699999999996
21058,27,32.82335,81.8976709889993,31.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",46.63399999999999
21059,27,30.29152,81.5087517880162,31.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",47.632000000000026
21060,27,31.91912,81.7370349223577,31.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",46.754000000000026
21061,27,32.37124,82.0244949525224,31.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",46.57800000000002
21062,27,34.08926,82.2527666561326,31.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",46.32599999999999
21063,27,35.26476,82.6078851847283,31.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",45.967999999999975
21064,27,35.26476,81.7623997150623,31.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",45.95599999999996
21065,27,35.62645,81.88076493744,31.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",45.793999999999954
21066,27,35.98814,81.8300353520308,31.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",45.76399999999995
21067,27,37.16363,82.185131019164,32.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.64999999999999
21068,27,37.16363,82.2358606045732,32.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.630999999999986
21069,27,38.97208,82.2696841384231,32.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.56300000000002
21070,27,43.58363,81.8300353520308,32.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.07599999999999
21071,27,37.07321,81.7116701296531,32.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.71899999999998
21072,27,37.79659,81.8723061962947,32.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.89899999999999
21073,27,39.0625,82.4049668430915,32.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.74600000000001
21074,27,39.0625,82.8446156294838,32.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.74500000000001
21075,27,40.32841,82.3880607915322,32.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.61000000000002
21076,27,40.23799,82.6163324951423,32.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.63800000000003
21077,27,44.12616,82.17668370875,33.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.148
21078,27,44.03574,82.6247798055564,33.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.07199999999999
21079,27,44.12616,82.4303316357961,33.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.04799999999998
21080,27,42.86024,82.4472376873554,33.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.37600000000002
21081,27,44.03574,82.7177916659608,33.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.04999999999999
21082,27,44.12616,81.9484005744085,33.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.132999999999996
21083,27,44.12616,81.58484616613,33.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.42299999999998
21084,27,42.76982,82.049859745227,33.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.334000000000024
21085,27,43.85489,82.3626845680963,33.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.032999999999994
21086,27,46.02503,82.2443193457185,33.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.972
21087,27,46.02503,81.9484005744085,34.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.084
21088,27,46.02503,82.007588900963,34.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.10200000000002
21089,27,45.93461,82.2612253972778,34.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.96799999999998
21090,27,45.93461,82.2104958118686,34.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.038999999999994
21091,27,45.84418,81.6017522176893,34.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.158
21092,27,45.84418,81.9145770405586,34.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.107
21093,27,48.91855,81.745493663503,34.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.54199999999998
21094,27,50.00362,82.3542372576823,34.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.179999999999964
21095,27,50.90784,82.2104958118686,34.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.050999999999966
21096,27,50.81742,81.5425753218661,34.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.050999999999966
21097,27,49.73235,81.8723061962947,35.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.354000000000006
21098,27,49.73235,82.3035076722731,35.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.349
21099,27,49.64193,82.3204251545636,35.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.354000000000006
21100,27,49.46109,81.7032113885078,35.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",43.396000000000015
21101,27,45.93461,81.2804686536747,35.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.134000000000036
21102,27,44.66869,82.049859745227,35.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",44.20200000000002
